instance_file;n_sommets;nb_aretes;cover_size;deg_min;deg_max;degree;seed;status
regular_28_16_1.dimacs;28;42;16;3;3;3;42;Optimal
regular_28_17_2.dimacs;28;56;17;4;4;4;42;Optimal
regular_28_18_3.dimacs;28;70;18;5;5;5;42;Optimal
regular_28_19_4.dimacs;28;84;19;6;6;6;42;Optimal
regular_28_19_5.dimacs;28;98;19;7;7;7;42;Optimal
regular_28_21_6.dimacs;28;112;21;8;8;8;42;Optimal
regular_40_22_7.dimacs;40;60;22;3;3;3;42;Optimal
regular_40_24_8.dimacs;40;80;24;4;4;4;42;Optimal
regular_40_26_9.dimacs;40;100;26;5;5;5;42;Optimal
regular_40_26_10.dimacs;40;120;26;6;6;6;42;Optimal
regular_40_28_11.dimacs;40;140;28;7;7;7;42;Optimal
regular_40_28_12.dimacs;40;160;28;8;8;8;42;Optimal
regular_52_29_13.dimacs;52;78;29;3;3;3;42;Optimal
regular_52_31_14.dimacs;52;104;31;4;4;4;42;Optimal
regular_52_33_15.dimacs;52;130;33;5;5;5;42;Optimal
regular_52_34_16.dimacs;52;156;34;6;6;6;42;Optimal
regular_52_36_17.dimacs;52;182;36;7;7;7;42;Optimal
regular_52_37_18.dimacs;52;208;37;8;8;8;42;Optimal
regular_64_36_19.dimacs;64;96;36;3;3;3;42;Optimal
regular_64_38_20.dimacs;64;128;38;4;4;4;42;Optimal
regular_64_41_21.dimacs;64;160;41;5;5;5;42;Optimal
regular_64_42_22.dimacs;64;192;42;6;6;6;42;Optimal
regular_64_44_23.dimacs;64;224;44;7;7;7;42;Optimal
regular_64_46_24.dimacs;64;256;46;8;8;8;42;Optimal
regular_76_42_25.dimacs;76;114;42;3;3;3;42;Optimal
regular_76_45_26.dimacs;76;152;45;4;4;4;42;Optimal
regular_76_48_27.dimacs;76;190;48;5;5;5;42;Optimal
regular_76_51_28.dimacs;76;228;51;6;6;6;42;Optimal
regular_76_52_29.dimacs;76;266;52;7;7;7;42;Optimal
regular_76_53_30.dimacs;76;304;53;8;8;8;42;Optimal
regular_98_55_31.dimacs;98;147;55;3;3;3;42;Optimal
regular_98_59_32.dimacs;98;196;59;4;4;4;42;Optimal
regular_98_62_33.dimacs;98;245;62;5;5;5;42;Optimal
regular_98_64_34.dimacs;98;294;64;6;6;6;42;Optimal
regular_98_67_35.dimacs;98;343;67;7;7;7;42;Optimal
regular_98_68_36.dimacs;98;392;68;8;8;8;42;Optimal
